"beserver","timestamp","durationmin","durationmax","durationavg"
"VI1PR0402MB3646","08.05.2018 07:39:24","100,762","107,5133","103,00238"
"VI1PR0402MB3646","08.05.2018 07:39:33","91,1791","107,3694","96,99834"
"VI1PR0402MB3646","08.05.2018 07:39:34","102,1881","114,3734","104,60808"
"VI1PR0402MB3646","08.05.2018 07:39:43","89,9514","119,472","97,2061"
"VI1PR0402MB3646","08.05.2018 07:39:44","100,8718","119,0452","105,81609"
"VI1PR0402MB3646","08.05.2018 07:39:53","89,9353","97,0968","92,91075"
"VI1PR0402MB3646","08.05.2018 07:39:54","101,3992","114,7208","104,02329"
"VI1PR0402MB3646","08.05.2018 07:40:03","90,0604","101,1864","94,63187"
"VI1PR0402MB3646","08.05.2018 07:40:04","102,0691","237,3334","119,58974"
"VI1PR0402MB3646","08.05.2018 07:40:13","92,5485","97,9293","94,28331"
"VI1PR0402MB3646","08.05.2018 07:40:14","100,8596","104,545","101,91569"
"VI1PR0402MB3646","08.05.2018 07:40:23","91,063","121,3897","96,391"
"VI1PR0402MB3646","08.05.2018 07:40:24","101,1352","130,3951","107,30021"
"VI1PR0402MB3646","08.05.2018 07:40:33","90,5144","104,1324","95,63614"
"VI1PR0402MB3646","08.05.2018 07:40:34","102,0474","110,1409","104,43118"
"VI1PR0402MB3646","08.05.2018 07:40:43","91,5506","100,0673","94,69707"
"VI1PR0402MB3646","08.05.2018 07:40:44","102,2657","104,781","103,32619"
"VI1PR0402MB3646","08.05.2018 07:40:53","90,5049","103,6903","95,55675"
"VI1PR0402MB3646","08.05.2018 07:40:54","100,7877","114,6114","104,16406"
"VI1PR0402MB3646","08.05.2018 07:41:03","90,1031","105,3597","95,80302"
"VI1PR0402MB3646","08.05.2018 07:41:04","101,7418","107,5928","103,64661"
"VI1PR0402MB3646","08.05.2018 07:41:13","91,3046","105,0526","94,22169"
"VI1PR0402MB3646","08.05.2018 07:41:14","101,7991","113,308","104,81209"
"VI1PR0402MB3646","08.05.2018 07:41:23","89,1371","103,9627","93,95805"
"VI1PR0402MB3646","08.05.2018 07:41:24","101,068","126,4369","106,61325"
"VI1PR0402MB3646","08.05.2018 07:41:33","90,7496","94,3549","92,81051"
"VI1PR0402MB3646","08.05.2018 07:41:34","101,6917","112,3992","103,54282"
"VI1PR0402MB3646","08.05.2018 07:41:43","89,9168","118,0809","98,66261"
"VI1PR0402MB3646","08.05.2018 07:41:44","101,5574","118,178","106,56004"
"VI1PR0402MB3646","08.05.2018 07:41:53","90,5649","106,6636","95,79336"
"VI1PR0402MB3646","08.05.2018 07:41:54","101,7292","114,0738","105,49697"
"VI1PR0402MB3646","08.05.2018 07:42:03","90,9624","107,862","96,15552"
"VI1PR0402MB3646","08.05.2018 07:42:04","102,2376","120,8733","108,72567"
"VI1PR0402MB3646","08.05.2018 07:42:13","92,9484","117,9703","100,03285"
"VI1PR0402MB3646","08.05.2018 07:42:14","102,3019","125,3336","106,44045"
"VI1PR0402MB3646","08.05.2018 07:42:23","92,4593","119,1759","97,39764"
"VI1PR0402MB3646","08.05.2018 07:42:24","102,0845","147,1948","109,22032"
"VI1PR0402MB3646","08.05.2018 07:42:33","92,1995","96,3697","94,27509"
"VI1PR0402MB3646","08.05.2018 07:42:34","101,9068","105,8445","103,5414"
"VI1PR0402MB3646","08.05.2018 07:42:43","90,0624","129,5444","99,74525"
"VI1PR0402MB3646","08.05.2018 07:42:44","102,0174","504,093","155,65807"
"VI1PR0402MB3646","08.05.2018 07:42:53","93,0333","102,7477","96,92507"
"VI1PR0402MB3646","08.05.2018 07:42:54","102,4997","120,7044","106,89085"
"VI1PR0402MB3646","08.05.2018 07:43:03","90,5061","98,306","92,83769"
"VI1PR0402MB3646","08.05.2018 07:43:04","101,3096","124,3705","107,33288"
"VI1PR0402MB3646","08.05.2018 07:43:13","90,6688","122,0801","98,9377"
"VI1PR0402MB3646","08.05.2018 07:43:14","101,9068","128,0822","110,01374"
"VI1PR0402MB3646","08.05.2018 07:43:23","89,9408","112,0775","94,54751"
"VI1PR0402MB3646","08.05.2018 07:43:24","100,3887","113,0242","105,02196"
"VI1PR0402MB3646","08.05.2018 07:43:33","90,3265","100,1214","92,42537"
"VI1PR0402MB3646","08.05.2018 07:43:34","100,3365","123,0729","105,21846"
"VI1PR0402MB3646","08.05.2018 07:43:43","89,2421","98,5424","92,952"
"VI1PR0402MB3646","08.05.2018 07:43:44","100,9685","123,1937","105,96425"
"VI1PR0402MB3646","08.05.2018 07:43:53","90,1804","125,3999","97,39142"
"VI1PR0402MB3646","08.05.2018 07:43:54","101,3455","152,809","110,0481"
"VI1PR0402MB3646","08.05.2018 07:44:03","90,0695","102,8495","95,60277"
"VI1PR0402MB3646","08.05.2018 07:44:04","101,5401","113,081","104,20953"
"VI1PR0402MB3646","08.05.2018 07:44:13","90,9798","105,1749","94,81109"
"VI1PR0402MB3646","08.05.2018 07:44:14","101,3581","113,1789","106,15654"
"VI1PR0402MB3646","08.05.2018 07:44:23","89,9068","106,915","94,99098"
"VI1PR0402MB3646","08.05.2018 07:44:24","100,9993","106,8957","102,79209"
"VI1PR0402MB3646","08.05.2018 07:44:33","89,7695","98,634","93,01409"
"VI1PR0402MB3646","08.05.2018 07:44:34","100,528","106,2328","102,14417"
"VI1PR0402MB3646","08.05.2018 07:44:43","89,5779","102,518","92,86421"
"VI1PR0402MB3646","08.05.2018 07:44:44","100,744","112,527","104,40552"
"VI1PR0402MB3646","08.05.2018 07:44:53","89,6103","106,5783","94,74939"
"VI1PR0402MB3646","08.05.2018 07:44:54","101,6554","110,7044","103,64597"
"VI1PR0402MB3646","08.05.2018 07:45:03","90,6314","116,8624","97,24142"
"VI1PR0402MB3646","08.05.2018 07:45:04","101,6992","126,1298","107,46868"
"VI1PR0402MB3646","08.05.2018 07:45:13","90,0674","103,1483","93,73919"
"VI1PR0402MB3646","08.05.2018 07:45:14","102,9864","118,1615","106,93917"
"VI1PR0402MB3646","08.05.2018 07:45:23","90,0588","98,1884","92,93099"
"VI1PR0402MB3646","08.05.2018 07:45:24","100,9106","118,1991","104,37738"
"VI1PR0402MB3646","08.05.2018 07:45:33","89,8969","102,8799","94,41299"
"VI1PR0402MB3646","08.05.2018 07:45:34","101,7916","469,4145","140,38062"
"VI1PR0402MB3646","08.05.2018 07:45:43","89,889","129,8546","101,44969"
"VI1PR0402MB3646","08.05.2018 07:45:44","100,3654","116,8443","104,18338"
"VI1PR0402MB3646","08.05.2018 07:45:53","89,5795","178,7011","102,36541"
"VI1PR0402MB3646","08.05.2018 07:45:54","101,4257","323,5207","126,92273"
"VI1PR0402MB3646","08.05.2018 07:46:03","89,3844","95,3368","92,14863"
"VI1PR0402MB3646","08.05.2018 07:46:04","100,8356","123,1488","105,45401"
"VI1PR0402MB3646","08.05.2018 07:46:13","92,2787","118,4478","99,31982"
"VI1PR0402MB3646","08.05.2018 07:46:14","101,3045","116,9706","104,99794"
"VI1PR0402MB3646","08.05.2018 07:46:23","89,8878","123,4787","95,98259"
"VI1PR0402MB3646","08.05.2018 07:46:24","101,1344","117,1747","104,8349"
"VI1PR0402MB3646","08.05.2018 07:46:33","88,8061","95,3613","91,10715"
"VI1PR0402MB3646","08.05.2018 07:46:34","100,7053","104,3689","102,18651"
"VI1PR0402MB3646","08.05.2018 07:46:43","90,5455","107,359","94,3387"
"VI1PR0402MB3646","08.05.2018 07:46:44","101,1928","116,3631","104,64057"
"VI1PR0402MB3646","08.05.2018 07:46:53","89,8684","103,2592","94,11211"
"VI1PR0402MB3646","08.05.2018 07:46:54","101,2564","2830,5114","375,66176"
"VI1PR0402MB3646","08.05.2018 07:47:05","89,0865","2833,5177","370,06947"
"VI1PR0402MB3646","08.05.2018 07:47:06","100,4274","119,5712","107,82059"
"VI1PR0402MB3646","08.05.2018 07:47:15","91,1596","106,8937","95,65538"
"VI1PR0402MB3646","08.05.2018 07:47:16","100,9066","121,1868","106,51915"
"VI1PR0402MB3646","08.05.2018 07:47:25","89,6194","95,2267","91,9937"
"VI1PR0402MB3646","08.05.2018 07:47:26","101,2038","398,925","132,95301"
"VI1PR0402MB3646","08.05.2018 07:47:35","89,2996","133,4519","96,04473"
"VI1PR0402MB3646","08.05.2018 07:47:36","101,3724","123,4171","105,08359"
"VI1PR0402MB3646","08.05.2018 07:47:45","89,7721","96,7212","92,45249"
"VI1PR0402MB3646","08.05.2018 07:47:46","100,963","104,5473","102,50037"
"VI1PR0402MB3646","08.05.2018 07:47:55","90,0299","98,2215","93,25658"
"VI1PR0402MB3646","08.05.2018 07:47:56","100,9603","111,2342","103,25848"
"VI1PR0402MB3646","08.05.2018 07:48:05","89,0593","112,4895","93,79978"
"VI1PR0402MB3646","08.05.2018 07:48:06","100,243","116,4926","103,85636"
"VI1PR0402MB3646","08.05.2018 07:48:15","90,8675","117,9263","97,46002"
"VI1PR0402MB3646","08.05.2018 07:48:16","100,5099","130,0828","107,39939"
"VI1PR0402MB3646","08.05.2018 07:48:25","91,8722","97,8375","93,69129"
"VI1PR0402MB3646","08.05.2018 07:48:26","100,0761","111,0447","103,20076"
"VI1PR0402MB3646","08.05.2018 07:48:35","90,2466","107,1913","97,28367"
"VI1PR0402MB3646","08.05.2018 07:48:36","101,3424","127,3088","108,18163"
"VI1PR0402MB3646","08.05.2018 07:48:45","90,1823","98,8882","93,45881"
"VI1PR0402MB3646","08.05.2018 07:48:46","101,1904","111,3231","104,30764"
"VI1PR0402MB3646","08.05.2018 07:48:55","90,0208","129,2281","96,9132"
"VI1PR0402MB3646","08.05.2018 07:48:56","100,2036","151,2796","107,95589"
"VI1PR0402MB3646","08.05.2018 07:49:05","92,7375","120,9812","101,23927"
"VI1PR0402MB3646","08.05.2018 07:49:06","102,0758","112,7615","105,91694"
"VI1PR0402MB3646","08.05.2018 07:49:15","91,8769","95,1607","93,28305"
"VI1PR0402MB3646","08.05.2018 07:49:16","101,209","105,2705","103,15536"
"VI1PR0402MB3646","08.05.2018 07:49:25","92,2669","115,1043","96,14984"
"VI1PR0402MB3646","08.05.2018 07:49:26","102,6572","131,4979","109,10001"
"VI1PR0402MB3646","08.05.2018 07:49:35","91,1801","245,1573","134,72435"
"VI1PR0402MB3646","08.05.2018 07:49:36","101,19","122,178","106,42694"
"VI1PR0402MB3646","08.05.2018 07:49:45","173,638","194,9736","178,67068"
"VI1PR0402MB3646","08.05.2018 07:49:46","102,6674","107,1936","104,4811"
"VI1PR0402MB3646","08.05.2018 07:49:55","171,0679","188,2017","176,22103"
"VI1PR0402MB3646","08.05.2018 07:49:56","103,7865","113,6898","107,86955"
"VI1PR0402MB3646","08.05.2018 07:50:05","173,0372","186,4124","177,28461"
"VI1PR0402MB3646","08.05.2018 07:50:06","103,0625","126,5111","106,50774"
"VI1PR0402MB3646","08.05.2018 07:50:15","174,6339","206,1625","183,88211"
"VI1PR0402MB3646","08.05.2018 07:50:16","103,3756","117,8635","107,51189"
"VI1PR0402MB3646","08.05.2018 07:50:25","174,5901","193,6148","183,72828"
"VI1PR0402MB3646","08.05.2018 07:50:26","103,0961","107,702","105,24824"
"VI1PR0402MB3646","08.05.2018 07:50:35","174,6703","183,4238","178,81657"
"VI1PR0402MB3646","08.05.2018 07:50:36","103,4841","144,3377","109,68418"
"VI1PR0402MB3646","08.05.2018 07:50:45","173,9566","189,2715","179,35818"
"VI1PR0402MB3646","08.05.2018 07:50:46","104,3865","109,0931","106,17674"
"VI1PR0402MB3646","08.05.2018 07:50:55","174,1279","183,6346","178,9809"
"VI1PR0402MB3646","08.05.2018 07:50:56","104,0747","115,0861","106,93283"
"VI1PR0402MB3646","08.05.2018 07:51:05","174,5669","188,1429","180,21807"
"VI1PR0402MB3646","08.05.2018 07:51:06","103,0767","117,0858","106,09657"
"VI1PR0402MB3646","08.05.2018 07:51:15","173,6626","182,9883","178,4227"
"VI1PR0402MB3646","08.05.2018 07:51:16","105,0533","167,9822","118,21352"
"VI1PR0402MB3646","08.05.2018 07:51:25","174,7106","184,1399","180,31886"
"VI1PR0402MB3646","08.05.2018 07:51:26","103,8706","187,6554","115,47648"
"VI1PR0402MB3646","08.05.2018 07:51:35","109,2864","207,3725","179,4887"
"VI1PR0402MB3646","08.05.2018 07:51:36","102,5908","258,7752","122,94183"
"VI1PR0402MB3646","08.05.2018 07:51:45","106,4254","115,4464","109,58508"
"VI1PR0402MB3646","08.05.2018 07:51:46","103,3058","113,7135","106,78138"
"VI1PR0402MB3646","08.05.2018 07:51:55","106,5817","128,7248","114,17517"
"VI1PR0402MB3646","08.05.2018 07:51:56","103,5674","124,764","109,85974"
"VI1PR0402MB3646","08.05.2018 07:52:05","107,9858","129,6035","116,03821"
"VI1PR0402MB3646","08.05.2018 07:52:06","104,261","124,5824","109,33258"
"VI1PR0402MB3646","08.05.2018 07:52:15","108,506","131,3259","114,95223"
"VI1PR0402MB3646","08.05.2018 07:52:16","102,8715","127,6199","109,70533"
"VI1PR0402MB3646","08.05.2018 07:52:25","105,6848","119,3438","110,20319"
"VI1PR0402MB3646","08.05.2018 07:52:26","103,7767","115,3288","106,79884"
"VI1PR0402MB3646","08.05.2018 07:52:35","107,9929","118,0262","112,74786"
"VI1PR0402MB3646","08.05.2018 07:52:36","104,3147","109,5154","107,46742"
"VI1PR0402MB3646","08.05.2018 07:52:45","106,112","113,4428","109,56864"
"VI1PR0402MB3646","08.05.2018 07:52:46","103,4573","108,5791","105,8072"
"VI1PR0402MB3646","08.05.2018 07:52:55","104,7592","127,2497","112,15426"
"VI1PR0402MB3646","08.05.2018 07:52:56","102,4033","118,0443","106,82171"
"VI1PR0402MB3646","08.05.2018 07:53:05","105,5932","195,4508","119,64919"
"VI1PR0402MB3646","08.05.2018 07:53:06","101,0659","127,8359","105,91287"
"VI1PR0402MB3646","08.05.2018 07:53:15","104,9696","112,6145","108,30621"
"VI1PR0402MB3646","08.05.2018 07:53:16","103,7609","106,6141","104,9101"
"VI1PR0402MB3646","08.05.2018 07:53:25","106,903","125,9963","112,96353"
"VI1PR0402MB3646","08.05.2018 07:53:26","101,8846","128,6815","109,015"
"VI1PR0402MB3646","08.05.2018 07:53:35","105,9872","113,3117","108,5304"
"VI1PR0402MB3646","08.05.2018 07:53:36","103,6412","110,1079","105,9911"
"VI1PR0402MB3646","08.05.2018 07:53:45","109,073","117,164","110,98133"
"VI1PR0402MB3646","08.05.2018 07:53:46","102,9667","117,6779","108,38337"
"VI1PR0402MB3646","08.05.2018 07:53:55","105,135","140,952","114,09914"
"VI1PR0402MB3646","08.05.2018 07:53:56","103,014","156,4651","113,96019"
"VI1PR0402MB3646","08.05.2018 07:54:05","105,5155","131,2397","114,70721"
"VI1PR0402MB3646","08.05.2018 07:54:06","102,069","117,721","108,08271"
"VI1PR0402MB3646","08.05.2018 07:54:15","106,2237","130,9934","113,24528"
"VI1PR0402MB3646","08.05.2018 07:54:16","103,3736","126,9935","108,76161"
"VI1PR0402MB3646","08.05.2018 07:54:25","104,7659","128,0503","110,94668"
"VI1PR0402MB3646","08.05.2018 07:54:26","103,9246","131,0538","109,12505"
"VI1PR0402MB3646","08.05.2018 07:54:35","106,7642","120,5537","111,72383"
"VI1PR0402MB3646","08.05.2018 07:54:36","102,335","127,072","109,15842"
"VI1PR0402MB3646","08.05.2018 07:54:45","105,6375","118,7299","110,4816"
"VI1PR0402MB3646","08.05.2018 07:54:46","102,4042","105,5823","104,28338"
"VI1PR0402MB3646","08.05.2018 07:54:55","108,0807","124,0898","112,22049"
"VI1PR0402MB3646","08.05.2018 07:54:56","102,4394","126,1973","108,0712"
"VI1PR0402MB3646","08.05.2018 07:55:05","106,2012","115,1978","109,97512"
"VI1PR0402MB3646","08.05.2018 07:55:06","103,7582","125,3415","107,04481"
"VI1PR0402MB3646","08.05.2018 07:55:15","104,8959","198,5222","122,77967"
"VI1PR0402MB3646","08.05.2018 07:55:16","102,2985","114,4608","106,56901"
"VI1PR0402MB3646","08.05.2018 07:55:25","106,1634","118,469","110,11303"
"VI1PR0402MB3646","08.05.2018 07:55:26","102,1622","116,1303","106,1777"
"VI1PR0402MB3646","08.05.2018 07:55:35","105,0708","127,8402","112,63164"
"VI1PR0402MB3646","08.05.2018 07:55:36","101,7683","116,836","106,55657"
"VI1PR0402MB3646","08.05.2018 07:55:45","105,9261","121,2701","110,3174"
"VI1PR0402MB3646","08.05.2018 07:55:46","102,2815","117,2631","106,21146"
"VI1PR0402MB3646","08.05.2018 07:55:55","106,0236","112,0091","108,03741"
"VI1PR0402MB3646","08.05.2018 07:55:56","101,0459","106,7788","103,19755"
"VI1PR0402MB3646","08.05.2018 07:56:05","106,3201","145,7935","115,19084"
"VI1PR0402MB3646","08.05.2018 07:56:06","102,3174","118,1308","105,97766"
"VI1PR0402MB3646","08.05.2018 07:56:15","104,8867","130,0871","115,19389"
"VI1PR0402MB3646","08.05.2018 07:56:16","101,5564","127,0188","110,45387"
"VI1PR0402MB3646","08.05.2018 07:56:25","104,7818","130,294","111,19261"
"VI1PR0402MB3646","08.05.2018 07:56:26","102,2708","114,166","106,51249"
"VI1PR0402MB3646","08.05.2018 07:56:35","106,249","120,2533","109,26499"
"VI1PR0402MB3646","08.05.2018 07:56:36","103,0884","116,0761","107,57961"
"VI1PR0402MB3646","08.05.2018 07:56:45","107,0665","629,4553","162,76078"
"VI1PR0402MB3646","08.05.2018 07:56:46","103,9038","117,0701","107,84045"
"VI1PR0402MB3646","08.05.2018 07:56:55","106,2522","123,9536","111,42454"
"VI1PR0402MB3646","08.05.2018 07:56:56","102,2463","119,9533","108,26336"
"VI1PR0402MB3646","08.05.2018 07:57:05","104,7656","130,202","111,3999"
"VI1PR0402MB3646","08.05.2018 07:57:06","102,4445","121,7892","107,78402"
"VI1PR0402MB3646","08.05.2018 07:57:15","107,2063","143,8766","117,41758"
"VI1PR0402MB3646","08.05.2018 07:57:16","101,8098","121,3728","108,75182"
"VI1PR0402MB3646","08.05.2018 07:57:25","107,3334","119,3951","112,80704"
"VI1PR0402MB3646","08.05.2018 07:57:26","102,3292","825,7911","182,10831"
"VI1PR0402MB3646","08.05.2018 07:57:35","107,0258","121,5161","113,49449"
"VI1PR0402MB3646","08.05.2018 07:57:36","102,3091","117,9137","109,08665"
"VI1PR0402MB3646","08.05.2018 07:57:45","107,4704","132,6711","114,09465"
"VI1PR0402MB3646","08.05.2018 07:57:46","101,2346","121,2346","107,4687"
"VI1PR0402MB3646","08.05.2018 07:57:55","107,1065","154,1659","124,99372"
"VI1PR0402MB3646","08.05.2018 07:57:56","102,7722","130,046","113,55206"
"VI1PR0402MB3646","08.05.2018 07:58:05","106,7618","138,5772","111,36174"
"VI1PR0402MB3646","08.05.2018 07:58:06","102,1892","126,7981","108,57601"
"VI1PR0402MB3646","08.05.2018 07:58:15","105,2783","130,0871","113,04218"
"VI1PR0402MB3646","08.05.2018 07:58:16","102,9201","125,4184","108,1387"
"VI1PR0402MB3646","08.05.2018 07:58:25","106,4054","127,2366","112,18085"
"VI1PR0402MB3646","08.05.2018 07:58:26","102,4007","120,2319","108,20588"
"VI1PR0402MB3646","08.05.2018 07:58:35","108,6657","132,755","116,68358"
"VI1PR0402MB3646","08.05.2018 07:58:36","102,3508","114,3598","106,89631"
"VI1PR0402MB3646","08.05.2018 07:58:45","106,956","157,823","117,82754"
"VI1PR0402MB3646","08.05.2018 07:58:46","103,3365","155,8215","114,79294"
"VI1PR0402MB3646","08.05.2018 07:58:55","104,8863","152,5005","114,38231"
"VI1PR0402MB3646","08.05.2018 07:58:56","103,8853","172,5084","114,90508"
"VI1PR0402MB3646","08.05.2018 07:59:05","107,1321","174,3002","119,86943"
"VI1PR0402MB3646","08.05.2018 07:59:06","102,6982","148,0568","111,97677"
"VI1PR0402MB3646","08.05.2018 07:59:15","104,5235","115,8801","108,66712"
"VI1PR0402MB3646","08.05.2018 07:59:16","101,2546","110,553","104,6007"
"VI1PR0402MB3646","08.05.2018 07:59:25","106,1546","140,2218","116,52287"
"VI1PR0402MB3646","08.05.2018 07:59:26","102,909","119,4996","109,64464"
"VI1PR0402MB3646","08.05.2018 07:59:35","106,2975","126,857","113,17646"
"VI1PR0402MB3646","08.05.2018 07:59:36","102,0697","118,5736","107,64255"
"VI1PR0402MB3646","08.05.2018 07:59:45","105,6237","361,2791","145,26767"
"VI1PR0402MB3646","08.05.2018 07:59:46","104,6211","303,1153","128,4704"
"VI1PR0402MB3646","08.05.2018 07:59:55","107,2718","315,1228","131,53942"
"VI1PR0402MB3646","08.05.2018 07:59:56","102,4274","115,5454","109,55738"
"VI1PR0402MB3646","08.05.2018 08:00:05","106,8467","383,7299","138,55155"
"VI1PR0402MB3646","08.05.2018 08:00:06","103,5158","398,7411","135,6316"
"VI1PR0402MB3646","08.05.2018 08:00:15","106,0721","118,4776","109,18464"
"VI1PR0402MB3646","08.05.2018 08:00:16","102,0713","114,6189","107,27738"
"VI1PR0402MB3646","08.05.2018 08:00:25","107,8399","203,2999","123,53052"
"VI1PR0402MB3646","08.05.2018 08:00:26","104,332","120,785","110,61219"
"VI1PR0402MB3646","08.05.2018 08:00:35","106,9915","128,6745","116,61498"
"VI1PR0402MB3646","08.05.2018 08:00:36","103,5094","118,5984","109,11753"
"VI1PR0402MB3646","08.05.2018 08:00:45","106,5012","150,9984","116,31188"
"VI1PR0402MB3646","08.05.2018 08:00:46","103,4044","119,986","109,23417"
"VI1PR0402MB3646","08.05.2018 08:00:55","107,1668","442,7958","147,09339"
"VI1PR0402MB3646","08.05.2018 08:00:56","103,8671","475,8495","143,01851"
"VI1PR0402MB3646","08.05.2018 08:01:05","105,8985","119,4977","109,71581"
"VI1PR0402MB3646","08.05.2018 08:01:06","102,2711","119,4807","106,63156"
"VI1PR0402MB3646","08.05.2018 08:01:16","103,1813","115,0792","106,2045"
"VI1PR0402MB3646","08.05.2018 08:01:16","106,8443","1135,2423","213,12938"
"VI1PR0402MB3646","08.05.2018 08:01:26","100,8788","115,063","105,94326"
"VI1PR0402MB3646","08.05.2018 08:01:26","106,8834","118,9229","111,0297"
"VI1PR0402MB3646","08.05.2018 08:01:36","102,9189","118,975","106,31165"
"VI1PR0402MB3646","08.05.2018 08:01:36","107,2129","121,2271","111,05163"
"VI1PR0402MB3646","08.05.2018 08:01:46","107,2635","152,6177","117,07067"
"VI1PR0402MB3646","08.05.2018 08:01:46","101,2483","124,8442","110,10458"
"VI1PR0402MB3646","08.05.2018 08:01:56","102,8521","122,9616","107,95661"
"VI1PR0402MB3646","08.05.2018 08:01:56","107,3582","137,389","115,0368"
"VI1PR0402MB3646","08.05.2018 08:02:06","102,3508","132,1368","114,55607"
"VI1PR0402MB3646","08.05.2018 08:02:06","106,3536","204,168","138,03042"
"VI1PR0402MB3646","08.05.2018 08:02:16","104,5819","122,7745","110,94744"
"VI1PR0402MB3646","08.05.2018 08:02:16","103,0614","118,0516","106,8279"
"VI1PR0402MB3646","08.05.2018 08:02:26","105,7023","142,1371","117,18144"
"VI1PR0402MB3646","08.05.2018 08:02:26","103,4352","131,3856","110,50794"
"VI1PR0402MB3646","08.05.2018 08:02:36","103,0764","122,0916","109,54615"
"VI1PR0402MB3646","08.05.2018 08:02:36","107,4242","127,217","115,85024"
